t,Man,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
2.472000000000000000e+03,0.000000000000000000e+00,2.353934764898282950e+01,-1.681427451728063405e+00,2.510815210183815083e+01,1.126229988727403125e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.340239566303839780e+01,6.000000000000000000e+01
2.473000000000000000e+03,0.000000000000000000e+00,2.353660371700010501e+01,-1.673596444422947638e+00,2.509797826327023174e+01,1.122218981528217557e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.340051980535322684e+01,6.000000000000000000e+01
2.474000000000000000e+03,0.000000000000000000e+00,2.353387829398869968e+01,-1.665794599024216449e+00,2.508785185233391601e+01,1.118210406790020039e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.339865095099247583e+01,6.000000000000000000e+01
2.475000000000000000e+03,0.000000000000000000e+00,2.353117125291569423e+01,-1.658021881024025701e+00,2.507777269196294867e+01,1.114204419767717558e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.339678909144366514e+01,6.000000000000000000e+01
2.476000000000000000e+03,0.000000000000000000e+00,2.352848246763359796e+01,-1.650278255018277296e+00,2.506774060530630166e+01,1.110201173455759305e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.339493421798215422e+01,6.000000000000000000e+01
2.477000000000000000e+03,0.000000000000000000e+00,2.352581181287440160e+01,-1.642563684720478312e+00,2.505775541573353138e+01,1.106200818613495146e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.339308632167449531e+01,6.000000000000000000e+01
2.478000000000000000e+03,0.000000000000000000e+00,2.352315916424316811e+01,-1.634878132975689402e+00,2.504781694684006155e+01,1.102203503787974326e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.339124539338173747e+01,6.000000000000000000e+01
2.479000000000000000e+03,0.000000000000000000e+00,2.352052439821182261e+01,-1.627221561774266911e+00,2.503792502245237728e+01,1.098209375337113741e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.338941142376266669e+01,6.000000000000000000e+01
2.480000000000000000e+03,0.000000000000000000e+00,2.351790739211316961e+01,-1.619593932265338321e+00,2.502807946663313388e+01,1.094218577453760360e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.338758440327703170e+01,6.000000000000000000e+01
2.481000000000000000e+03,0.000000000000000000e+00,2.351530802413484622e+01,-1.611995204770219070e+00,2.501828010368620170e+01,1.090231252188660627e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.338576432218876278e+01,6.000000000000000000e+01
2.482000000000000000e+03,0.000000000000000000e+00,2.351272617331302328e+01,-1.604425338795799627e+00,2.500852675816160797e+01,1.086247539472134371e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.338395117056909811e+01,6.000000000000000000e+01
2.483000000000000000e+03,0.000000000000000000e+00,2.351016171952664280e+01,-1.596884293047548198e+00,2.499881925486040757e+01,1.082267577137847048e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.338214493829970309e+01,6.000000000000000000e+01
2.484000000000000000e+03,0.000000000000000000e+00,2.350761454349152046e+01,-1.589372025442484571e+00,2.498915741883947916e+01,1.078291500945233322e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.338034561507579667e+01,6.000000000000000000e+01
2.485000000000000000e+03,0.000000000000000000e+00,2.350508452675407156e+01,-1.581888493122181938e+00,2.497954107541624325e+01,1.074319444600111972e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.337855319040914992e+01,6.000000000000000000e+01
2.486000000000000000e+03,0.000000000000000000e+00,2.350257155168594281e+01,-1.574433652465239586e+00,2.496997005017329485e+01,1.070351539778847949e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.337676765363114839e+01,6.000000000000000000e+01
2.487000000000000000e+03,0.000000000000000000e+00,2.350007550147778090e+01,-1.567007459100017819e+00,2.496044416896296170e+01,1.066387916148385795e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.337498899389575513e+01,6.000000000000000000e+01
2.488000000000000000e+03,0.000000000000000000e+00,2.349759626013371161e+01,-1.559609867916962767e+00,2.495096325791179481e+01,1.062428701388767605e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.337321720018247362e+01,6.000000000000000000e+01
2.489000000000000000e+03,0.000000000000000000e+00,2.349513371246546356e+01,-1.552240833080928972e+00,2.494152714342498101e+01,1.058474021214112631e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.337145226129928943e+01,6.000000000000000000e+01
2.490000000000000000e+03,0.000000000000000000e+00,2.349268774408655958e+01,-1.544900308043413828e+00,2.493213565219067362e+01,1.054523999392988909e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.336969416588551240e+01,6.000000000000000000e+01
2.491000000000000000e+03,0.000000000000000000e+00,2.349025824140700891e+01,-1.537588245554378563e+00,2.492278861118426292e+01,1.050578757771247346e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.336794290241468275e+01,6.000000000000000000e+01
2.492000000000000000e+03,0.000000000000000000e+00,2.348784509162731382e+01,-1.530304597674335243e+00,2.491348584767256469e+01,1.046638416290816970e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.336619845919737060e+01,6.000000000000000000e+01
2.493000000000000000e+03,0.000000000000000000e+00,2.348544818273308366e+01,-1.523049315785989455e+00,2.490422718921793788e+01,1.042703093011345811e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.336446082438396132e+01,6.000000000000000000e+01
2.494000000000000000e+03,0.000000000000000000e+00,2.348306740348960631e+01,-1.515822350605825930e+00,2.489501246368234177e+01,1.038772904130913360e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.336272998596746220e+01,6.000000000000000000e+01
2.495000000000000000e+03,0.000000000000000000e+00,2.348070264343597557e+01,-1.508623652195780762e+00,2.488584149923130440e+01,1.034847964004501769e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.336100593178619533e+01,6.000000000000000000e+01
2.496000000000000000e+03,0.000000000000000000e+00,2.347835379287995750e+01,-1.501453169974441781e+00,2.487671412433784113e+01,1.030928385165609390e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.335928864952650486e+01,6.000000000000000000e+01
2.497000000000000000e+03,0.000000000000000000e+00,2.347602074289257956e+01,-1.494310852728307992e+00,2.486763016778630231e+01,1.027014278345836779e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.335757812672545697e+01,6.000000000000000000e+01
2.498000000000000000e+03,0.000000000000000000e+00,2.347370338530245348e+01,-1.487196648623019479e+00,2.485858945867613201e+01,1.023105752493409654e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.335587435077346186e+01,6.000000000000000000e+01
2.499000000000000000e+03,0.000000000000000000e+00,2.347140161269066994e+01,-1.480110505214261352e+00,2.484959182642558773e+01,1.019202914793464476e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.335417730891688848e+01,6.000000000000000000e+01
2.500000000000000000e+03,0.000000000000000000e+00,2.346911531838546594e+01,-1.473052369458640376e+00,2.484063710077538190e+01,1.015305870687222278e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.335248698826064384e+01,6.000000000000000000e+01
2.501000000000000000e+03,0.000000000000000000e+00,2.346684439645696685e+01,-1.466022187724411063e+00,2.483172511179225594e+01,1.011414723891230216e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.335080337577075227e+01,6.000000000000000000e+01
2.502000000000000000e+03,0.000000000000000000e+00,2.346458874171181108e+01,-1.459019905802203088e+00,2.482285568987248681e+01,1.007529576415286260e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.334912645827684941e+01,6.000000000000000000e+01
2.503000000000000000e+03,0.000000000000000000e+00,2.346234824968819055e+01,-1.452045468915395432e+00,2.481402866574534016e+01,1.003650528582444301e-01,0.000000000000000000e+00,4.300000000000000000e+01,4.334745622247471886e+01,6.000000000000000000e+01
2.504000000000000000e+03,0.000000000000000000e+00,2.346012281665039723e+01,-1.445098821730664618e+00,2.480524387047645973e+01,9.997776790459995955e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.334579265492873645e+01,6.000000000000000000e+01
2.505000000000000000e+03,0.000000000000000000e+00,2.345791233958392041e+01,-1.438179908368151683e+00,2.479650113547118195e+01,9.959111248088919899e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.334413574207430031e+01,6.000000000000000000e+01
2.506000000000000000e+03,0.000000000000000000e+00,2.345571671619046228e+01,-1.431288672411569429e+00,2.478780029247779737e+01,9.920509612423347723e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.334248547022028930e+01,6.000000000000000000e+01
2.507000000000000000e+03,0.000000000000000000e+00,2.345353584488253418e+01,-1.424425056918426025e+00,2.477914117359075519e+01,9.881972821020683362e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.334084182555140785e+01,6.000000000000000000e+01
2.508000000000000000e+03,0.000000000000000000e+00,2.345136962477880971e+01,-1.417589004429778088e+00,2.477052361125379676e+01,9.843501795479084326e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.333920479413058757e+01,6.000000000000000000e+01
2.509000000000000000e+03,0.000000000000000000e+00,2.344921795569879208e+01,-1.410780456980219588e+00,2.476194743826303579e+01,9.805097441597560026e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.333757436190126811e+01,6.000000000000000000e+01
2.510000000000000000e+03,0.000000000000000000e+00,2.344708073815833416e+01,-1.403999356107367369e+00,2.475341248776998171e+01,9.766760649571934461e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.333595051468976322e+01,6.000000000000000000e+01
2.511000000000000000e+03,0.000000000000000000e+00,2.344495787336424186e+01,-1.397245642861702164e+00,2.474491859328449905e+01,9.728492294144371055e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.333433323820749195e+01,6.000000000000000000e+01
2.512000000000000000e+03,0.000000000000000000e+00,2.344284926320981910e+01,-1.390519257815847842e+00,2.473646558867771716e+01,9.690293234794997157e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.333272251805328068e+01,6.000000000000000000e+01
2.513000000000000000e+03,0.000000000000000000e+00,2.344075481026964880e+01,-1.383820141074147081e+00,2.472805330818486524e+01,9.652164315892895752e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.333111833971555171e+01,6.000000000000000000e+01
2.514000000000000000e+03,0.000000000000000000e+00,2.343867441779512362e+01,-1.377148232281761864e+00,2.471968158640807545e+01,9.614106366880836863e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332952068857454009e+01,6.000000000000000000e+01
2.515000000000000000e+03,0.000000000000000000e+00,2.343660798970958226e+01,-1.370503470633895660e+00,2.471135025831911491e+01,9.576120202436359807e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332792954990448919e+01,6.000000000000000000e+01
2.516000000000000000e+03,0.000000000000000000e+00,2.343455543060344226e+01,-1.363885794884922786e+00,2.470305915926206453e+01,9.538206622630114595e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332634490887578949e+01,6.000000000000000000e+01
2.517000000000000000e+03,0.000000000000000000e+00,2.343251664572960991e+01,-1.357295143357285738e+00,2.469480812495594080e+01,9.500366413095406859e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332476675055710302e+01,6.000000000000000000e+01
2.518000000000000000e+03,0.000000000000000000e+00,2.343049154099886167e+01,-1.350731453950329675e+00,2.468659699149727516e+01,9.462600345191661544e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332319505991748088e+01,6.000000000000000000e+01
2.519000000000000000e+03,0.000000000000000000e+00,2.342848002297511201e+01,-1.344194664149110041e+00,2.467842559536262925e+01,9.424909176159464164e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332162982182843081e+01,6.000000000000000000e+01
2.520000000000000000e+03,0.000000000000000000e+00,2.342648199887091209e+01,-1.337684711032991025e+00,2.467029377341106056e+01,9.387293649284284003e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.332007102106598495e+01,6.000000000000000000e+01
2.521000000000000000e+03,0.000000000000000000e+00,2.342449737654277797e+01,-1.331201531284246453e+00,2.466220136288653464e+01,9.349754494049009046e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.331851864231273197e+01,6.000000000000000000e+01
2.522000000000000000e+03,0.000000000000000000e+00,2.342252606448667862e+01,-1.324745061196511031e+00,2.465414820142029484e+01,9.312292426289818514e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.331697267015981367e+01,6.000000000000000000e+01
2.523000000000000000e+03,0.000000000000000000e+00,2.342056797183363059e+01,-1.318315236683084146e+00,2.464613412703316442e+01,9.274908148355169579e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.331543308910892165e+01,6.000000000000000000e+01
2.524000000000000000e+03,0.000000000000000000e+00,2.341862300834511501e+01,-1.311911993285234779e+00,2.463815897813781319e+01,9.237602349253920542e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.331389988357424414e+01,6.000000000000000000e+01
2.525000000000000000e+03,0.000000000000000000e+00,2.341669108440879654e+01,-1.305535266180298137e+00,2.463022259354097088e+01,9.200375704812602251e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.331237303788444137e+01,6.000000000000000000e+01
2.526000000000000000e+03,0.000000000000000000e+00,2.341477211103380540e+01,-1.299184990189891753e+00,2.462232481244559068e+01,9.163228877810929152e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.331085253628450715e+01,6.000000000000000000e+01
2.527000000000000000e+03,0.000000000000000000e+00,2.341286599984682226e+01,-1.292861099787657286e+00,2.461446547445295963e+01,9.126162518152096392e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330933836293772288e+01,6.000000000000000000e+01
2.528000000000000000e+03,0.000000000000000000e+00,2.341097266308723945e+01,-1.286563529107387804e+00,2.460664441956476978e+01,9.089177262985657924e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330783050192748362e+01,6.000000000000000000e+01
2.529000000000000000e+03,0.000000000000000000e+00,2.340909201360322101e+01,-1.280292211950623260e+00,2.459886148818512908e+01,9.052273736871549459e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330632893725917398e+01,6.000000000000000000e+01
2.530000000000000000e+03,0.000000000000000000e+00,2.340722396484723333e+01,-1.274047081794450698e+00,2.459111652112254731e+01,9.015452551913644141e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330483365286197994e+01,6.000000000000000000e+01
2.531000000000000000e+03,0.000000000000000000e+00,2.340536843087190277e+01,-1.267828071799041556e+00,2.458340935959185458e+01,8.978714307908944314e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330334463259070787e+01,6.000000000000000000e+01
2.532000000000000000e+03,0.000000000000000000e+00,2.340352532632569904e+01,-1.261635114815216285e+00,2.457573984521607713e+01,8.942059592483843355e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330186186022756800e+01,6.000000000000000000e+01
2.533000000000000000e+03,0.000000000000000000e+00,2.340169456644877144e+01,-1.255468143391862190e+00,2.456810782002828475e+01,8.905488981234822854e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.330038531948392944e+01,6.000000000000000000e+01
2.534000000000000000e+03,0.000000000000000000e+00,2.339987606706884549e+01,-1.249327089783231814e+00,2.456051312647337070e+01,8.869003037870555606e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.329891499400207522e+01,6.000000000000000000e+01
2.535000000000000000e+03,0.000000000000000000e+00,2.339806974459700584e+01,-1.243211885956243989e+00,2.455295560740980676e+01,8.832602314344295547e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.329745086735690762e+01,6.000000000000000000e+01
2.536000000000000000e+03,0.000000000000000000e+00,2.339627551602373146e+01,-1.237122463597575273e+00,2.454543510611134138e+01,8.796287350996497001e-02,0.000000000000000000e+00,4.300000000000000000e+01,4.329599292305768188e+01,6.000000000000000000e+01
